Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF19,OUT045,892.8330904816794
NCJ43,OUT013,2741.200221374891
NCJ05,OUT045,2473.6736551055137
FDS04,OUT027,3611.546183062226
FDX28,OUT010,-211.48636925213646
FDB41,OUT027,2204.4380892953664
FDG53,OUT046,2302.2416081008296
FDL15,OUT010,583.5328509728324
FDQ08,OUT049,1116.3167463559435
DRN36,OUT013,1558.941858776072
FDI46,OUT013,4019.2141548904556
FDG16,OUT027,4755.74248762386
FDV32,OUT013,1071.7009760060496
FDF44,OUT010,308.19955237903514
FDK04,OUT018,669.5873092707866
NCA41,OUT013,3040.983107310759
FDD51,OUT017,739.5585012635092
NCZ53,OUT045,3030.9305931836634
FDP01,OUT027,3861.8555234738824
FDY25,OUT049,2988.8588381703394
FDB17,OUT018,2560.229478400017
NCV54,OUT018,1625.3269890397796
FDJ32,OUT017,1132.2264176943618
FDA37,OUT049,2138.2029723349447
FDG35,OUT035,2910.7802962139613
NCM05,OUT018,3879.798010115758
FDG45,OUT046,3443.5180723764524
FDH28,OUT013,692.7478642823112
NCE18,OUT049,3941.6041561686216
FDH38,OUT045,2037.3184554961858
FDR56,OUT013,3169.653781993895
FDH17,OUT027,3000.0741274236507
FDD39,OUT049,3403.680797314427
FDB41,OUT049,850.6854421869343
NCR53,OUT046,3524.369708505774
FDX46,OUT017,1106.0296295276626
FDV28,OUT049,701.6380353860682
FDA08,OUT018,2397.5627692366834
FDH45,OUT017,822.6897147165173
NCS38,OUT010,-63.90478428114011
FDD40,OUT010,1169.781308578311
DRM59,OUT035,2549.685676139703
NCJ43,OUT018,2502.273435250144
NCN29,OUT013,855.6874580047343
NCC19,OUT045,3061.1577400666665
FDR56,OUT035,3201.0252323689565
FDZ43,OUT049,3893.2306373062993
FDJ32,OUT010,-802.8830246866928
DRH03,OUT017,1474.549709634146
NCZ54,OUT035,2628.934381640388
FDE26,OUT017,2437.836538009943
FDS03,OUT045,1145.0487008187806
DRZ24,OUT019,-21.557574066185225
FDO48,OUT027,4944.522560979664
FDW39,OUT049,2879.1801549719694
NCK05,OUT049,1068.4683342685853
NCK30,OUT017,4023.1856440653783
FDT27,OUT018,3462.9924382974086
FDS08,OUT019,921.7096439911193
NCJ19,OUT049,960.7446299403623
FDC58,OUT045,870.360365223029
DRE37,OUT013,2945.9821571456823
FDW02,OUT035,2090.9989154333266
FDJ02,OUT010,603.7688201979518
FDX09,OUT045,2909.374279150785
FDT31,OUT010,1134.3841712569279
FDI24,OUT049,2879.971394748649
FDY09,OUT045,2902.6662476353877
FDV28,OUT045,665.0901840863612
DRM47,OUT049,3095.3540189549767
FDT52,OUT019,1980.6708518301803
FDI48,OUT018,684.5400006592645
FDY55,OUT017,4087.2488555374703
FDU48,OUT013,2131.3976804951003
FDN25,OUT045,1045.0047089314253
FDP20,OUT049,2083.572349575798
FDJ15,OUT013,2925.3801244406977
FDD04,OUT018,1882.1756239937172
FDY58,OUT045,3722.916925630371
FDR37,OUT018,2652.1987241404304
FDF44,OUT013,2141.045961955391
FDD32,OUT045,1457.810678069413
FDR57,OUT017,2638.68752493625
DRG39,OUT027,2244.6241170799312
FDX15,OUT017,2565.139629334132
DRN37,OUT045,2657.293846712958
FDW40,OUT027,3701.1206520828728
FDB32,OUT049,1578.082041040349
FDM40,OUT018,1964.1973831672913
FDE39,OUT027,3292.3848072973824
DRH49,OUT017,1381.4951965884752
FDT46,OUT049,939.6078288927524
NCF06,OUT035,4107.402844730401
FDP07,OUT017,3153.395086057949
FDC04,OUT013,3723.3924757725317
FDZ32,OUT017,1795.4604104458163
FDD50,OUT045,2775.2638154024653
FDU56,OUT017,2997.484603294418
FDV34,OUT017,1341.37218927701
NCY41,OUT013,624.7361184998017
NCK18,OUT046,2674.910981008881
DRH25,OUT049,907.7320290966809
FDT57,OUT046,3841.3044404368356
FDV56,OUT018,1501.5720392938542
FDV12,OUT045,1688.2976576304568
FDN52,OUT017,1501.502441738622
FDX38,OUT035,869.4109674646902
FDE47,OUT018,1768.791416264944
NCO07,OUT013,3368.264200037457
FDV09,OUT027,3852.488696743685
FDZ23,OUT019,1069.6329412889681
DRH51,OUT018,1050.1237885765422
NCY54,OUT045,2729.849937290448
DRG49,OUT013,3855.5724992803835
NCC19,OUT049,3058.7207024938607
NCV53,OUT045,3845.0749568224874
FDZ47,OUT019,-184.30740772580702
NCO26,OUT018,1541.026669554718
NCP02,OUT045,1072.1245017375322
NCW30,OUT018,3796.023719764192
NCN55,OUT046,3838.3046098910727
FDB20,OUT010,-588.3469129829948
DRL11,OUT013,2525.0962771175455
DRD60,OUT045,2911.5674663957134
FDW14,OUT010,-424.9422990831961
FDL27,OUT010,-711.1382071730554
FDU09,OUT018,736.2102846906691
DRH36,OUT027,2622.128296747641
FDP34,OUT027,3907.6654214812515
FDE04,OUT017,2899.848681449139
FDZ57,OUT027,3569.6865071848333
FDF02,OUT010,-149.60179951411874
FDG28,OUT045,3937.6979819019234
NCI31,OUT046,681.3571153496
FDT43,OUT013,906.2517852675478
FDU20,OUT046,2041.3815672157875
FDD53,OUT013,754.1505941846553
FDW15,OUT045,2482.6546612402835
NCT53,OUT045,2635.990198949663
NCG55,OUT027,3233.930674279357
FDD48,OUT035,1950.01989211291
FDG47,OUT049,4244.571335061727
FDI21,OUT017,1202.9916873343604
FDT27,OUT017,3793.668380932715
DRO35,OUT013,1909.214992290018
FDD33,OUT017,3762.451008453402
FDC04,OUT035,3820.789359139423
FDY34,OUT013,2706.3977969215775
DRJ49,OUT049,2088.611151708402
FDE05,OUT049,2359.9030485808353
FDU31,OUT017,3566.2537207267387
NCN19,OUT027,4401.189987544779
FDK56,OUT027,4330.3251802042205
FDK58,OUT017,1806.5663185581002
NCJ42,OUT035,1704.942580196168
FDZ34,OUT027,4515.262154782324
FDA52,OUT018,2532.9502295917146
NCR29,OUT013,936.1052283205895
FDT48,OUT035,3286.0821141162905
DRJ51,OUT019,1588.237355150593
NCS54,OUT046,2848.6497539481015
FDV01,OUT035,2601.3839991635514
DRG51,OUT027,3927.3545577462264
NCG42,OUT013,2089.2651896705875
FDA51,OUT049,1839.0657515601984
FDV19,OUT010,727.5299254303613
NCT18,OUT045,2914.669504263029
NCS41,OUT045,2956.7112377059366
FDO03,OUT046,3695.116680448714
FDL12,OUT010,-817.2903154609389
FDY37,OUT010,525.1096628037421
FDI58,OUT049,1619.278109717659
FDT28,OUT018,2080.8877699820655
NCC42,OUT010,325.49381692572797
FDO01,OUT017,2177.8032779044256
FDJ02,OUT013,2441.2026299218833
FDQ04,OUT018,439.6757279842336
DRL47,OUT013,2034.6029277555517
FDZ32,OUT035,1853.0658846133183
FDC35,OUT035,3403.0126659541793
FDX14,OUT045,1200.577314213776
FDZ35,OUT013,1672.8602325011557
FDL14,OUT013,2589.865053599534
FDO04,OUT049,958.9344409798464
DRK11,OUT017,2488.0545897389784
FDB44,OUT018,3086.249892445624
FDZ50,OUT049,2920.466867055872
FDI12,OUT027,2897.586730575773
FDU43,OUT017,3821.681137573718
FDD58,OUT010,-225.24028670167058
FDB27,OUT017,3091.224349506164
FDB04,OUT018,1095.6748289103507
NCO17,OUT013,1918.0547822900335
FDL12,OUT017,1067.4165043624212
DRJ13,OUT049,2563.247681586343
FDD57,OUT045,1653.0458982802288
FDW19,OUT035,1909.2710160277966
DRD27,OUT018,1260.115214100616
FDH27,OUT027,3657.139816996726
NCW30,OUT027,5475.022721191349
FDR40,OUT018,1073.2206082377675
FDG05,OUT013,2510.5956934490914
NCY41,OUT019,-1318.457311725711
FDI38,OUT018,3078.568709127706
FDR20,OUT046,840.1077443920167
FDE09,OUT017,1856.1999756990667
FDN50,OUT019,-260.6123400717106
DRF27,OUT045,2410.4671763463684
DRF51,OUT013,545.7380848648531
NCO02,OUT019,-790.183906184712
FDB51,OUT027,2389.032984882101
FDJ50,OUT013,986.3542958643238
FDN52,OUT013,1402.0368508938777
FDX14,OUT013,1203.7591302652095
FDT27,OUT019,1838.7310635209424
FDV10,OUT013,804.8629303424327
FDU33,OUT046,874.7574456357383
FDU58,OUT046,3078.2523341022543
NCP42,OUT027,4473.18944541563
FDL51,OUT027,4742.950739162425
DRH15,OUT027,2083.3630589028776
FDU16,OUT017,1464.5675367665276
FDW15,OUT017,2485.659070509835
FDQ44,OUT045,2033.9563839065636
NCI06,OUT027,4235.879562732944
DRK23,OUT019,2066.172638717291
FDC28,OUT035,1830.8847342406448
NCY17,OUT019,-1158.7081027354989
NCV05,OUT018,2156.229116910314
FDM34,OUT019,245.93218820714037
DRD60,OUT027,4280.31919539131
FDT38,OUT046,1384.5444701302436
FDQ57,OUT018,2093.9529380583167
FDE59,OUT027,2115.160150254134
NCM43,OUT046,2656.7857494203263
DRI51,OUT049,2660.5414171927832
NCG30,OUT017,2008.2171682753924
NCK54,OUT035,1901.035181422369
FDQ16,OUT019,-147.571415542737
FDI36,OUT013,3179.457949715774
FDX16,OUT027,3757.8523562219443
FDA34,OUT046,2895.8935143706913
FDJ48,OUT018,3643.919120881338
FDU47,OUT035,2222.717645166967
FDS39,OUT046,2367.357384797944
FDD11,OUT046,4081.2510460392796
FDM16,OUT027,2645.462034200991
FDU56,OUT018,2631.4859142410014
FDQ32,OUT017,2065.2761570450994
DRK35,OUT013,716.2338575676285
FDA58,OUT049,3752.593498876977
DRG48,OUT019,380.6116388911264
FDT59,OUT010,1734.1920255796986
FDQ31,OUT019,-398.7704403026944
FDS51,OUT018,806.0829331792665
FDW32,OUT027,2860.873855621594
FDI15,OUT027,5462.534930187143
NCV30,OUT017,1063.2892368101416
DRG25,OUT049,2993.741817521275
FDT02,OUT013,555.839173998314
FDO33,OUT027,3275.3712108379996
FDP38,OUT035,1008.836961216814
FDZ45,OUT035,3226.2065631496844
NCA54,OUT027,4240.5271041381075
FDU33,OUT017,894.6510445327099
FDN58,OUT017,3803.4919906895475
FDI05,OUT045,1304.0701156847786
FDM57,OUT019,-498.1386268445908
NCS42,OUT027,2840.1439011133007
FDB57,OUT045,3595.6008282548537
FDC03,OUT045,3126.0030671306304
FDZ58,OUT013,1982.1837209746632
NCK29,OUT045,2022.2892070691205
NCR53,OUT045,3545.952888568753
FDE26,OUT027,3774.7386217821795
FDU52,OUT049,2489.122183003544
FDE41,OUT027,2790.8400503909816
FDU38,OUT018,2655.2280122446473
FDA52,OUT017,2839.4662143493233
FDW46,OUT046,1205.0462504423817
DRI59,OUT035,3644.2273618277923
FDT38,OUT035,1388.535429332936
FDL33,OUT018,2866.453457583725
FDQ01,OUT027,5432.9045760875115
FDJ08,OUT046,3067.2772881520077
FDQ47,OUT049,611.2227564716741
NCZ18,OUT013,3913.895820850571
FDE29,OUT017,1035.573102923635
FDF10,OUT027,3784.512033205042
FDC48,OUT049,1452.1591214817222
FDY58,OUT013,3660.05209053045
NCX30,OUT010,2021.3986975261919
FDV11,OUT013,2771.828637962157
FDT46,OUT046,941.8883545428603
DRD01,OUT019,-968.5642383079886
FDQ11,OUT013,4007.0513443847176
NCM41,OUT017,1541.8477978500287
NCC55,OUT013,633.6761191094097
FDG45,OUT027,4774.64839223165
NCQ54,OUT049,2686.473694159992
FDM34,OUT045,2164.823128721236
FDD17,OUT019,1825.8100786025593
FDN38,OUT027,5410.02425269342
FDB53,OUT018,2089.1004929105893
NCL06,OUT035,4147.967033714555
NCV18,OUT019,-607.618340565391
FDX25,OUT013,2968.7145375152977
FDB39,OUT046,926.1952778015166
FDC33,OUT049,3203.7651309604635
NCO14,OUT018,479.0319236214609
FDA58,OUT027,5162.634661635612
NCQ02,OUT017,3000.5135765395407
NCR53,OUT017,3578.018421137591
FDN52,OUT046,1481.6029820915005
FDG26,OUT046,4125.343845211243
FDE23,OUT027,2318.8542965171555
DRI37,OUT013,957.3271521463262
DRH37,OUT018,2327.367999912285
FDO01,OUT035,2154.0095653538556
FDK45,OUT049,2101.1363304389674
FDP23,OUT049,3414.6695453706425
FDM33,OUT035,3557.224932638791
FDD36,OUT017,2022.5231204560241
FDL56,OUT017,1445.864936554875
FDT27,OUT010,1889.732767052145
FDG52,OUT017,805.5493637440673
NCL42,OUT035,3869.8482532755743
DRJ24,OUT046,2942.312382124018
FDV38,OUT046,855.3440563023669
FDT35,OUT045,2695.305694437683
FDY51,OUT045,3520.944157864433
FDC37,OUT017,1799.8228851766112
NCP43,OUT013,2889.725996612842
FDO33,OUT045,1895.7903678785538
FDW04,OUT018,1837.856248286877
NCC31,OUT046,2507.0492234035764
FDK22,OUT049,3502.66625549752
FDJ50,OUT017,1061.4921871899342
FDV13,OUT017,1604.0374405983125
DRL60,OUT017,2467.81811169505
FDW03,OUT017,1811.1662911676362
FDY27,OUT035,2837.081854133553
FDB39,OUT027,2269.9108691189685
FDU59,OUT045,2570.1340106107646
FDZ57,OUT049,2205.040319817906
FDO21,OUT049,3670.5192758722405
FDS43,OUT018,2725.378314956067
FDU28,OUT010,1111.4301186887183
FDC51,OUT010,86.70239577220309
FDW16,OUT010,-344.78211725616734
FDP32,OUT010,156.2309385128351
FDB60,OUT019,1220.6355398403325
NCQ30,OUT046,1969.3941510732911
FDD26,OUT049,3055.122980500507
FDI44,OUT045,1327.0052032531462
DRH23,OUT046,966.4888950505842
FDO44,OUT046,1826.4637112587575
FDG04,OUT046,3009.8667409094187
FDM32,OUT027,2924.5926446361
FDM09,OUT013,2763.431544537212
FDZ47,OUT013,1650.6204787613988
FDM40,OUT027,3641.129626211645
FDY48,OUT017,1739.9267652393173
NCM30,OUT045,759.6702398993766
FDX36,OUT010,1711.8279517041788
DRF03,OUT017,649.8577331056313
FDN51,OUT049,4167.189241511087
FDM57,OUT049,1489.3419474483994
FDB35,OUT049,1669.0789708857305
FDY13,OUT027,2756.101012180331
FDA37,OUT017,2175.8899873248115
NCX53,OUT017,2304.283048043246
FDD59,OUT018,1156.1685926574214
FDX10,OUT019,-1227.4306331207576
FDC03,OUT018,2779.890279925713
FDW43,OUT035,3671.0277747502178
FDW10,OUT046,2861.1715453943416
FDY14,OUT027,5461.91569219226
FDV43,OUT045,841.7299117124389
FDO40,OUT013,2392.149153317713
FDP46,OUT027,2926.0487326677876
NCE43,OUT019,715.5348287503684
FDD05,OUT035,1982.5107756469001
FDJ60,OUT010,810.7276539809163
DRE27,OUT018,1165.893413902355
FDO11,OUT035,3979.581382879962
DRG11,OUT027,3146.739380114299
FDK33,OUT010,1577.5542774956107
DRM23,OUT045,2743.0301564110205
FDJ02,OUT027,3836.905640333908
NCZ05,OUT045,1730.1983751242674
NCL30,OUT013,2005.6798683668603
FDZ19,OUT018,2496.523693544722
FDM45,OUT049,2048.7925103312155
FDO36,OUT046,2908.518401817386
NCK31,OUT045,941.69235717024
DRJ37,OUT045,2476.377582927661
FDP24,OUT018,1657.199180464992
FDF46,OUT013,1903.057976315863
FDX46,OUT019,-855.3371069062762
NCL18,OUT045,3048.665732265049
FDJ26,OUT013,3439.152957310099
FDJ07,OUT045,1954.0636742997526
FDY15,OUT013,2400.2049847310054
DRG01,OUT045,1269.4536352515133
FDF58,OUT045,1198.3935204534478
FDZ14,OUT019,12.967418408704134
FDP31,OUT049,1131.856267017155
FDH45,OUT013,775.365456493892
FDA09,OUT010,977.9887464303652
FDW31,OUT035,3254.486700904734
FDA57,OUT046,804.4815893053565
NCE55,OUT035,2822.3393195547096
FDC17,OUT019,1444.2862232101752
FDC59,OUT013,1190.754016542041
FDA22,OUT013,2751.063155224382
FDK52,OUT035,3574.042429254436
NCM26,OUT046,2481.589060573693
NCT53,OUT035,2696.627718991649
FDW45,OUT018,2133.439038513843
NCI18,OUT035,3550.2240729358655
FDE38,OUT018,2399.8294272919366
FDF08,OUT019,-414.54544688768715
FDY58,OUT010,1797.8413613724706
FDF58,OUT019,-783.1700226492019
FDX39,OUT017,3420.838601996483
FDB44,OUT049,3403.777710883868
FDF28,OUT013,2050.173222776326
FDE39,OUT013,1847.5806478567965
FDT37,OUT018,3755.365624344774
FDZ45,OUT017,3236.0944390754275
FDO40,OUT035,2455.774261391477
FDM57,OUT027,2869.277888675165
DRG36,OUT017,2741.9934602082803
FDY36,OUT010,-626.6908921488844
DRL60,OUT027,3804.7512390832744
FDS25,OUT019,-81.92155407714108
DRF49,OUT027,3182.1046415905876
FDP16,OUT045,3897.1242624166225
FDS60,OUT049,2928.9374721687373
FDU15,OUT027,2135.8918528437766
FDK43,OUT046,2114.261379333417
FDN25,OUT046,1080.167798883584
FDE53,OUT049,1733.8048779326537
FDB22,OUT013,2517.636119816527
FDE39,OUT017,1933.4337874012658
FDX35,OUT035,3605.7102972485272
NCG54,OUT049,2699.4941519158174
FDH27,OUT035,2337.14610683665
NCK42,OUT013,3402.6984902747026
FDS25,OUT049,1867.8935977990373
FDI10,OUT018,2526.3395587930763
FDU35,OUT035,1630.0522414163952
FDI04,OUT017,3210.6800591560514
DRK23,OUT035,4033.666486722882
FDB53,OUT019,386.22479563420166
FDY02,OUT049,4108.110560947404
FDM60,OUT035,835.2608187031528
NCJ31,OUT010,1822.1326225535736
DRP35,OUT017,2081.4876136036246
NCQ30,OUT018,1680.2806264255742
DRL11,OUT010,674.8991780389347
FDU01,OUT013,3026.1911330056337
FDR39,OUT035,2925.2583533449406
FDO08,OUT046,2726.641910984653
FDC02,OUT045,4195.536180926106
NCZ29,OUT035,2075.6392814280043
FDF29,OUT010,262.66406163550073
FDZ23,OUT017,3067.283262619587
NCU53,OUT018,2325.7898880208822
NCW30,OUT013,4062.3161213201556
NCM26,OUT027,3879.9092076455736
FDV50,OUT027,3290.0176330684226
FDW15,OUT049,2420.3383042169626
FDI35,OUT027,4378.955874143146
FDO11,OUT017,3948.089484228547
FDN48,OUT046,1575.9969391991885
NCA17,OUT049,2392.6389712591754
NCN54,OUT013,1287.973565738636
FDP22,OUT013,915.4679781002546
NCB54,OUT035,2074.5270466828665
FDD08,OUT045,755.2230074119439
DRM48,OUT010,-1288.8015936565462
FDG41,OUT027,3196.0987938520266
FDE44,OUT027,2219.333412779175
FDE26,OUT035,2418.780151126335
NCS38,OUT013,1834.6304930198849
NCJ54,OUT018,3344.6918422869667
FDI40,OUT019,-331.6580726050868
FDN45,OUT018,3262.034872510062
FDU43,OUT046,3849.235630286932
FDI04,OUT010,1258.4200817586016
NCC07,OUT018,1394.529498881945
NCC07,OUT019,-224.87796652584348
NCD18,OUT045,3662.8145133049875
FDU55,OUT035,4139.781321372881
FDX59,OUT035,631.767007764925
FDR52,OUT049,3063.7454143851355
NCP17,OUT013,1042.5405182067334
FDQ32,OUT045,2063.796764291292
NCT17,OUT049,2994.6528107189215
FDO10,OUT049,1100.7147366507038
FDE32,OUT049,691.0009165124197
FDN44,OUT045,2600.3737513306223
FDH02,OUT035,1627.778995724318
FDK60,OUT013,1654.3359098809474
FDS24,OUT019,-442.1389931782512
FDL03,OUT010,1319.1425151314397
FDB46,OUT027,4816.684815062885
FDO48,OUT049,3606.7428883484927
FDZ39,OUT049,1764.1267568576236
FDT02,OUT027,1988.7262731319656
FDC50,OUT013,1579.9742757301897
FDP39,OUT035,959.3018265007349
DRG15,OUT018,643.9902318501245
FDP10,OUT018,1413.2785985886908
FDF53,OUT027,4291.591496536662
FDN34,OUT045,2832.7030017304596
FDK02,OUT045,2040.6438444902892
FDC23,OUT045,2934.3745253864863
FDJ10,OUT019,358.0988218706484
FDE53,OUT035,1793.804431298352
FDR25,OUT035,4301.174311791559
FDW50,OUT046,2606.171682629689
FDS09,OUT049,984.1673587371633
FDW49,OUT010,987.9588604983537
FDU51,OUT046,2900.342441584289
FDF28,OUT018,1760.8093479132217
NCY30,OUT018,2539.6042516615116
FDD44,OUT045,4174.641225176944
FDX09,OUT017,2912.366552443563
NCF30,OUT013,1975.9088069290901
FDZ50,OUT019,977.0751399599449
FDW37,OUT013,1534.07600459057
FDD11,OUT049,4115.815415647418
DRH39,OUT018,852.7777525928796
FDA36,OUT049,3007.2909013606377
NCG43,OUT049,1501.7797232037028
FDF02,OUT035,1782.6918473740393
FDP57,OUT027,3099.377054726635
NCE42,OUT017,3684.550065492862
NCR38,OUT027,5331.994422000839
FDP03,OUT019,143.77395299805949
FDO51,OUT035,867.5094185812045
NCQ42,OUT046,2072.984122939705
NCM41,OUT046,1507.9525063935516
FDH48,OUT027,2823.9227376659446
DRF60,OUT046,3740.4399032767133
FDJ27,OUT035,1731.2704510279168
FDQ14,OUT013,2353.0794589938087
FDN27,OUT017,1991.107533581563
NCQ02,OUT046,3020.297644030271
FDJ33,OUT049,2109.7216878399795
FDP07,OUT027,4506.549402991014
DRE01,OUT049,3770.2726495018233
FDU36,OUT045,1720.9979076089116
FDL28,OUT017,3674.736761117626
NCX53,OUT046,2276.4898834822206
FDZ39,OUT013,1740.5354086405941
NCP42,OUT013,3091.8651662259044
FDJ14,OUT035,1497.1554990640466
FDK04,OUT049,970.2573144086746
NCC19,OUT017,3105.5625368580486
FDS09,OUT018,671.1918348897016
FDZ02,OUT046,1645.8913318551645
FDD35,OUT018,1758.2711695752182
NCY42,OUT017,2358.717831209473
FDB05,OUT045,3926.287688297396
FDF20,OUT035,3173.6431117314105
NCO41,OUT018,1289.7549209318836
FDC40,OUT027,2678.645746245066
FDV58,OUT045,3183.037041694739
FDZ57,OUT045,2218.033098432919
DRM35,OUT046,2900.125761686504
DRN36,OUT018,1226.5724532569252
FDQ13,OUT046,1499.8514868291159
DRO35,OUT010,15.955714263041727
NCD43,OUT035,1756.285359714595
FDA51,OUT018,1501.4575474276776
NCX17,OUT027,5025.173167505789
NCZ17,OUT049,699.1462704872501
FDR11,OUT027,3878.651356977617
FDW34,OUT049,3907.1787294895166
FDN50,OUT017,1662.4338317431989
FDS09,OUT046,972.6568824956939
FDS48,OUT018,2157.2755488077237
FDL44,OUT049,2646.6627773233286
DRF48,OUT018,2674.256406427563
FDA14,OUT018,2027.89184196721
NCD30,OUT049,1581.617778960529
FDI16,OUT017,925.1480603401628
NCG06,OUT035,4100.960983193367
DRZ24,OUT035,1975.8880697465079
NCS17,OUT045,1562.45489974463
FDB37,OUT045,3904.361146202833
FDE10,OUT035,2220.3301624258515
FDC57,OUT045,3123.528173698125
FDM12,OUT018,2739.0375065585185
FDE24,OUT049,2292.562980785082
FDW22,OUT045,3604.4080476409063
DRD01,OUT027,2315.36252345251
NCZ18,OUT027,5323.481344684425
FDN49,OUT045,785.5899322580422
FDR22,OUT035,1963.3448426927093
FDV08,OUT019,-1107.0236681593367
FDY39,OUT046,3043.5111217687017
FDV36,OUT049,2081.504976148906
FDO60,OUT045,860.2887556227138
FDU04,OUT027,3372.9082579887354
FDR20,OUT027,2266.778023526146
FDW19,OUT019,-72.55601929527302
FDU40,OUT049,3085.1060207392957
FDK15,OUT045,1653.147809696924
DRF15,OUT035,2392.5260640864417
FDQ25,OUT017,2917.8808591507977
FDI48,OUT019,-957.0441096926955
FDS49,OUT046,1372.7819292674926
FDV22,OUT046,2639.1209621861344
NCV42,OUT046,1804.9536336062883
FDX26,OUT046,2880.283606837116
FDI33,OUT018,1230.172625606006
FDZ14,OUT049,1963.1289717518007
FDG10,OUT013,1059.009676816539
FDM38,OUT018,676.7748067898651
FDG26,OUT027,5487.192903459648
FDH46,OUT035,1799.5004825924248
FDN13,OUT018,1310.5538132253719
FDU57,OUT035,2520.375200595171
NCI06,OUT046,2871.152447906824
FDM38,OUT045,1044.394517782433
NCG42,OUT010,173.030992702287
FDL39,OUT045,2870.0152898553624
FDT31,OUT019,1147.7750901808408
FDV59,OUT013,3362.1958385746275
FDB49,OUT035,1769.898110649718
FDD58,OUT049,1729.3340538143757
DRN59,OUT046,834.2961570915377
FDX48,OUT049,2534.958770569183
FDQ11,OUT049,4013.716365284152
FDY12,OUT049,965.6747507242467
FDQ11,OUT045,4054.5379575964007
DRI11,OUT017,1954.2317051701075
FDY32,OUT027,3990.2383731718637
FDS51,OUT045,1101.5073484006948
FDR19,OUT010,422.32787811996513
DRB13,OUT018,2752.6801432147186
FDS21,OUT035,1182.8712288390816
FDQ40,OUT045,2874.5228414643025
NCE55,OUT013,2758.734860065315
FDX43,OUT027,4035.8259948263385
FDS12,OUT049,2049.046335550391
DRK01,OUT027,2918.1424413098193
FDN25,OUT017,1043.3962602153292
FDB60,OUT046,3167.2683358632758
FDQ13,OUT017,1506.1598720641373
DRK13,OUT045,3123.2153242401428
DRF25,OUT018,336.9907331843983
NCD42,OUT019,-1222.1676411476144
FDW25,OUT045,1524.4926888289988
NCV29,OUT027,4234.23929437672
NCK42,OUT035,3441.7645401071995
DRJ13,OUT027,3897.218319289802
DRD15,OUT017,3628.41312533596
FDM27,OUT045,2564.2979879402583
FDZ50,OUT018,2601.35221636767
FDC04,OUT046,3790.700785064887
FDF50,OUT049,3224.408513785351
FDP15,OUT045,4108.955843414336
FDK46,OUT035,4176.024824953713
FDZ56,OUT018,2420.9872899145603
FDY60,OUT049,2408.2069978072195
FDB10,OUT035,3830.844877414228
FDR57,OUT045,2627.9692598830507
FDU58,OUT049,3086.719128768211
FDH02,OUT046,1605.3679312125792
FDP48,OUT013,2965.791386429315
FDI46,OUT035,4061.337611541724
FDW56,OUT013,3080.647920537215
NCM19,OUT010,-28.12646526154458
FDS50,OUT027,4826.362258786373
FDK24,OUT013,797.2957943225888
FDO36,OUT017,2925.834665262577
FDK45,OUT027,3480.9836251797324
NCL05,OUT045,809.5871824516453
FDL32,OUT018,1565.8679563719984
FDA28,OUT049,2073.3588324094276
FDY36,OUT018,994.6773648023077
FDP32,OUT018,1776.4725102323323
FDL50,OUT046,2119.159998092217
DRC24,OUT049,2431.2449754668287
NCS18,OUT017,1775.1404280813758
FDD16,OUT017,1281.8393394282043
NCV18,OUT013,1370.132970428277
FDX07,OUT046,3003.4904699227163
NCZ05,OUT027,3068.6468893023275
NCI31,OUT013,645.5586481329537
FDK14,OUT049,1477.4766915210716
NCR06,OUT045,797.2229399897178
NCF54,OUT049,2754.6752813105704
DRG23,OUT010,536.0158829304601
FDD53,OUT046,783.8499588812442
NCM31,OUT027,3639.4901801284514
FDT16,OUT017,4185.743663592147
FDR40,OUT035,1406.2089199323304
DRG25,OUT017,2968.5346036103865
FDT10,OUT035,1147.4274505574767
FDY32,OUT013,2610.2605678901073
FDN50,OUT035,1678.5665071047788
FDZ35,OUT019,-236.6541659990305
NCP54,OUT045,1996.8820415176701
NCD07,OUT035,1855.109869601859
FDS02,OUT018,2819.4401356168055
DRN59,OUT018,555.881889328698
DRB24,OUT013,2477.2520138975706
FDP37,OUT027,3416.7083421397374
DRB01,OUT018,2702.3121098820793
FDR47,OUT046,3050.775393190309
NCM31,OUT010,399.88330991096063
NCF06,OUT027,5455.118040506734
NCV17,OUT027,3476.4353130590007
FDS10,OUT049,2906.066470906925
FDN52,OUT035,1490.2041602922873
FDZ48,OUT013,1848.951555084764
FDJ48,OUT049,3970.6909516552532
DRB13,OUT027,4437.0122233880575
FDV59,OUT017,3409.643515747488
FDL32,OUT035,1882.1300375170022
FDZ12,OUT035,2352.185750727248
NCR06,OUT027,2120.6999931851983
FDP51,OUT017,2021.2386303283342
FDY22,OUT013,2317.8068383594773
FDZ38,OUT049,2691.3231489319787
NCO54,OUT035,970.436987321174
FDR23,OUT035,2759.9342205007115
FDM38,OUT049,1052.703237658984
FDS25,OUT013,1895.0599292259863
FDZ22,OUT013,1433.7590387759838
FDZ20,OUT019,2115.3461073490425
FDD45,OUT010,-325.2701950593082
FDN03,OUT049,4012.7510861334795
NCW30,OUT046,4103.53536266797
FDY24,OUT027,2382.316393239046
FDJ26,OUT019,1505.139238930321
FDM15,OUT049,2532.899592343787
NCW54,OUT027,2343.7631664951377
FDA23,OUT045,1723.3068697058757
FDA39,OUT019,-1165.3647407407752
FDZ12,OUT017,2375.820783137504
NCB42,OUT046,1902.8942659410918
