Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC56,OUT027,3105.2559
FDK27,OUT018,1588.8264
NCK18,OUT017,2862.8572
FDB52,OUT019,1191.9054
DRG25,OUT027,4985.2534
FDZ13,OUT049,828.8521
FDB57,OUT019,1162.9342
FDR40,OUT046,1674.7429
NCO14,OUT019,-187.51
NCN19,OUT045,2989.0952
FDQ28,OUT019,331.3277
FDO13,OUT018,2264.1775
FDK48,OUT013,1199.9971
FDU07,OUT018,2204.7031
FDW20,OUT046,1909.7549
FDV12,OUT010,197.31007
FDH24,OUT013,2767.2886
FDV59,OUT049,3337.4258
FDK57,OUT045,1851.0822
FDL16,OUT027,1212.7498
NCQ17,OUT046,2562.8127
FDJ15,OUT018,2515.0845
FDX24,OUT049,1550.4697
FDT47,OUT046,1858.4347
FDT10,OUT049,1120.2974
FDZ37,OUT018,1434.5232
FDW43,OUT027,6670.563
DRN36,OUT017,1649.2788
FDJ14,OUT045,1517.266
FDA32,OUT013,2503.8826
FDJ38,OUT019,1476.6984
FDQ57,OUT017,2399.4292
NCQ41,OUT019,958.4794
FDG56,OUT049,1152.7726
DRC13,OUT027,2938.114
FDV55,OUT035,2401.5554
FDQ49,OUT045,2398.401
FDE29,OUT010,-227.7521
FDR03,OUT013,3866.8777
FDD45,OUT049,1506.5251
FDN38,OUT010,1125.8074
FDT56,OUT046,901.12195
FDT48,OUT045,4197.7197
FDU03,OUT049,3092.9612
FDC56,OUT010,177.39098
NCO43,OUT027,2319.518
FDQ27,OUT017,1956.769
FDR03,OUT046,3463.7625
DRH23,OUT010,-108.60437
FDG22,OUT045,747.5474
NCJ42,OUT013,1501.5546
FDR24,OUT046,1387.0867
FDW60,OUT035,2532.9365
FDJ08,OUT013,3062.0122
DRL59,OUT018,753.7435
FDG60,OUT010,216.379
FDW27,OUT017,2441.5974
FDX14,OUT018,1010.5366
FDC20,OUT013,703.49207
NCS29,OUT018,2530.9905
FDJ56,OUT046,1917.2562
FDB20,OUT019,521.5889
FDL28,OUT027,5825.635
FDW01,OUT018,1575.4353
FDL03,OUT046,2278.5273
FDX22,OUT049,3539.566
FDJ21,OUT035,3054.0327
FDR31,OUT045,2598.4329
FDG21,OUT035,3421.3464
FDS22,OUT027,765.1836
FDK08,OUT035,1576.0067
FDE17,OUT018,2135.669
NCN30,OUT017,1454.2664
FDT50,OUT046,1429.9502
NCX42,OUT049,2933.142
FDJ12,OUT035,3973.5796
NCA18,OUT027,2652.6523
FDP23,OUT019,300.64163
FDX12,OUT013,3880.5513
FDN40,OUT018,2239.2227
FDV48,OUT035,1547.6576
NCY54,OUT013,2650.237
FDL16,OUT010,-50.03968
FDR45,OUT018,2710.914
FDJ52,OUT046,2508.1472
DRG01,OUT017,1415.1311
FDP52,OUT013,5049.578
FDU58,OUT017,3146.7295
FDL02,OUT045,1982.6959
FDG28,OUT013,4158.5366
FDA19,OUT035,2370.3
FDW46,OUT027,1311.1569
NCD43,OUT049,1895.8331
DRG39,OUT013,631.24915
NCF55,OUT049,905.9713
FDJ07,OUT046,1567.1256
FDE08,OUT046,2362.0654
FDP56,OUT019,148.76303
FDT45,OUT045,683.7837
FDF17,OUT018,3062.9285
FDX44,OUT046,1389.2473
FDM28,OUT027,4039.8293
FDI36,OUT049,2828.68
FDS07,OUT045,1776.2412
FDD36,OUT045,2121.2144
FDW11,OUT046,1316.6066
FDN40,OUT049,2348.6433
NCQ18,OUT049,1615.7714
NCQ54,OUT017,2988.567
NCS42,OUT045,1545.5598
DRH39,OUT010,-40.760235
FDC09,OUT027,2501.24
FDT08,OUT010,604.75073
FDC08,OUT035,3701.3738
FDT20,OUT017,640.07526
FDS35,OUT035,1217.1578
FDX58,OUT018,2995.2166
FDW58,OUT046,1616.4786
DRD27,OUT046,1435.8446
FDH32,OUT019,373.89084
FDS26,OUT035,4716.8223
FDQ31,OUT046,1266.1437
FDP11,OUT018,2726.8342
FDD58,OUT017,1945.7684
FDM33,OUT045,3586.2356
FDZ16,OUT049,3084.8184
NCS29,OUT010,1799.089
NCM18,OUT019,33.17486
FDP11,OUT049,3777.363
NCC42,OUT017,2133.7437
DRM23,OUT046,2841.6821
NCN55,OUT027,5524.257
FDK46,OUT013,4531.6064
FDR01,OUT046,2784.7888
NCA05,OUT045,1547.6628
NCP43,OUT017,3003.7551
FDR12,OUT010,722.7833
FDQ01,OUT013,2618.2424
FDM13,OUT046,1718.2721
FDQ19,OUT017,3936.1355
FDK56,OUT019,453.12332
NCX06,OUT010,1154.5066
FDO56,OUT027,3064.0847
FDU45,OUT045,2041.1716
FDI16,OUT019,328.95914
FDL32,OUT046,1791.883
FDA07,OUT046,2147.2844
FDA14,OUT045,2264.265
FDV46,OUT027,3054.049
NCO07,OUT035,3735.795
NCP41,OUT046,1918.583
FDY60,OUT018,1942.6965
FDN38,OUT017,3814.1667
FDO15,OUT046,952.72345
FDT60,OUT013,1914.4672
FDA55,OUT035,4576.293
FDE02,OUT010,24.658766
DRJ39,OUT049,4214.171
FDV34,OUT035,1378.7972
FDS20,OUT027,4885.7925
FDF02,OUT027,2454.3945
FDW40,OUT017,1965.7434
NCB43,OUT046,2971.7615
FDR58,OUT017,1205.9496
DRJ59,OUT035,876.7457
NCD30,OUT017,1842.2198
FDE14,OUT017,1480.1212
FDC28,OUT018,1329.0297
FDU16,OUT018,965.17303
NCD19,OUT035,927.0554
FDU21,OUT046,647.0367
FDV59,OUT027,4621.168
FDU03,OUT045,3488.8582
FDC33,OUT010,666.8617
NCR42,OUT035,803.4306
DRH59,OUT035,1239.4656
NCM31,OUT035,2168.1924
FDS50,OUT035,5081.6826
FDP39,OUT046,1038.674
FDQ55,OUT013,1895.4685
FDV36,OUT019,579.06244
FDI05,OUT027,1812.686
FDS45,OUT027,2376.478
FDA39,OUT045,501.1715
FDC37,OUT010,60.31771
FDJ60,OUT027,3405.4878
DRQ35,OUT046,2116.8713
NCJ06,OUT046,1703.3496
NCY42,OUT018,2378.9822
DRM37,OUT049,3015.37
FDR14,OUT045,891.2415
FDE51,OUT049,906.7897
FDT33,OUT017,2984.2246
FDR08,OUT013,1933.2837
FDE36,OUT010,582.5455
FDL22,OUT019,299.85
FDR44,OUT013,1784.9761
FDI56,OUT019,606.5702
FDE47,OUT010,153.18199
FDV27,OUT010,109.029205
FDV10,OUT049,713.588
FDC40,OUT045,1252.1342
NCX41,OUT013,3533.716
NCQ38,OUT027,1763.1182
FDV12,OUT027,2108.183
FDE52,OUT017,1269.0414
FDG20,OUT027,4222.066
FDV16,OUT027,862.95703
FDI32,OUT017,2007.791
FDJ32,OUT049,923.8354
FDN39,OUT018,2202.3801
FDY34,OUT017,2923.8862
FDC14,OUT035,968.6861
FDA55,OUT017,4528.8228
FDZ50,OUT010,1230.2075
DRG13,OUT049,2740.6287
FDP01,OUT013,1838.0718
NCG54,OUT017,3260.528
FDM13,OUT045,1336.0101
NCO18,OUT027,4374.0156
NCW41,OUT013,2544.062
FDM52,OUT027,3329.6433
NCF55,OUT035,823.81824
FDT09,OUT046,2208.962
NCM19,OUT035,2299.5122
FDW12,OUT018,2100.6064
FDP15,OUT019,1336.2794
FDK36,OUT045,594.19995
FDZ25,OUT035,3605.1821
NCW06,OUT049,3335.8633
FDW60,OUT046,2396.658
DRC49,OUT013,2343.9639
NCT17,OUT035,2946.005
NCN06,OUT018,2831.4656
FDC45,OUT013,3059.5667
DRJ47,OUT019,1227.0641
NCF06,OUT045,3626.8152
FDE21,OUT010,503.50296
DRG27,OUT013,1006.158
FDW40,OUT049,2100.8806
NCO53,OUT046,2908.6018
FDE23,OUT049,746.599
FDQ16,OUT046,1656.7812
FDS26,OUT045,3393.8965
FDZ13,OUT010,-286.6373
FDS14,OUT049,2323.728
FDC10,OUT045,1727.3458
FDY16,OUT049,2986.9343
FDJ20,OUT035,1856.6086
FDV43,OUT035,660.8433
FDZ32,OUT027,2551.6409
FDR23,OUT046,2807.7034
FDN24,OUT035,970.4861
FDE34,OUT027,4770.173
FDU31,OUT013,3017.647
FDW33,OUT018,1286.151
FDU26,OUT046,1532.8243
FDE20,OUT027,4132.681
NCW05,OUT035,1942.2041
FDB22,OUT018,2157.4475
FDO56,OUT046,1836.6271
FDA19,OUT027,3085.6343
DRI39,OUT045,889.4297
FDH52,OUT018,757.634
FDZ50,OUT035,3711.0034
NCN42,OUT035,2423.11
FDB53,OUT013,2536.5444
DRG11,OUT017,1950.9288
DRK11,OUT027,3145.9658
FDQ60,OUT017,2013.4324
FDT36,OUT017,581.0226
DRG25,OUT018,2349.1987
DRJ23,OUT046,3014.0269
FDG05,OUT035,2419.6648
NCK06,OUT018,1863.2107
FDU52,OUT017,1917.8824
FDW07,OUT018,1328.448
NCM17,OUT045,447.629
FDA22,OUT045,3125.5276
NCA41,OUT018,2645.9917
FDF38,OUT035,935.33075
FDH52,OUT046,1039.9695
FDY58,OUT019,841.6393
FDZ16,OUT045,3096.2905
NCM18,OUT017,1300.6289
FDA22,OUT018,2296.933
NCJ43,OUT035,2497.6152
FDI34,OUT027,6558.23
FDG56,OUT046,1041.4841
FDS34,OUT046,1726.6808
DRC01,OUT035,796.6366
FDQ04,OUT035,1001.4856
FDK04,OUT035,1008.0992
FDT51,OUT049,1516.8611
FDV26,OUT017,3000.868
FDS04,OUT049,2242.5686
FDW43,OUT018,3452.8467
FDQ28,OUT010,422.39737
NCK06,OUT017,2054.585
FDS23,OUT018,2189.0015
FDZ36,OUT019,838.44147
FDE56,OUT018,1167.7998
FDW10,OUT027,4488.3267
NCN14,OUT045,2948.3005
NCQ18,OUT045,1418.232
FDW08,OUT017,1785.2915
FDU43,OUT035,3904.897
FDR33,OUT010,192.01408
FDM24,OUT010,360.48395
NCZ05,OUT046,1533.3558
NCV41,OUT035,2173.2148
FDV11,OUT018,2227.3645
NCY05,OUT035,724.1934
FDV44,OUT018,2533.2756
FDW32,OUT049,1204.7081
NCU18,OUT027,2870.719
NCC43,OUT035,5578.28
FDW19,OUT013,1861.2505
FDN31,OUT035,3189.1865
FDI48,OUT045,621.5466
FDS24,OUT017,858.30963
FDF46,OUT049,1694.5052
DRG23,OUT017,2150.5906
FDG14,OUT018,2129.9785
NCY30,OUT049,2937.6267
FDO28,OUT018,2028.1062
DRD24,OUT035,1982.7216
FDI33,OUT049,1650.3688
FDN32,OUT046,2499.7473
FDR16,OUT045,4226.5186
FDF26,OUT046,2531.2986
NCN29,OUT018,722.22723
FDE20,OUT045,3276.3462
FDA46,OUT046,3525.8494
FDU28,OUT045,2831.741
FDQ48,OUT045,1739.2595
FDV36,OUT013,2192.4587
FDR14,OUT018,992.3367
FDP23,OUT017,3038.4666
FDP56,OUT013,522.0293
FDK48,OUT010,-363.9681
FDR48,OUT046,2127.703
NCY29,OUT049,1092.1025
FDM22,OUT018,810.84326
DRJ01,OUT013,2090.674
FDZ43,OUT045,4039.0854
FDV03,OUT035,2016.1625
FDX11,OUT027,4303.8364
NCA41,OUT027,4762.5117
FDE38,OUT017,2545.3105
FDI27,OUT018,503.03732
FDN32,OUT013,3129.7625
NCN43,OUT017,2155.5583
FDB47,OUT027,6298.4775
FDV03,OUT017,2092.4172
NCN30,OUT045,1434.9446
NCV54,OUT010,513.9145
FDV07,OUT013,1553.391
FDP07,OUT049,2571.6912
FDK48,OUT018,1101.4468
FDM15,OUT019,819.28625
FDY19,OUT027,3030.0427
FDK46,OUT046,3840.928
FDY11,OUT045,947.895
FDH09,OUT046,1015.30756
FDO08,OUT027,3917.555
FDU14,OUT013,3843.8354
FDD22,OUT027,2918.1328
FDM27,OUT017,2765.3743
FDL02,OUT027,2413.4868
NCA17,OUT035,2713.802
FDE38,OUT019,579.84973
NCG07,OUT049,3439.0479
DRC27,OUT013,2457.9792
FDA27,OUT035,3559.09
FDW40,OUT045,1942.0454
DRI11,OUT013,1830.8058
FDN50,OUT046,1631.8838
FDR12,OUT046,3254.322
FDT34,OUT027,3214.611
FDW11,OUT035,1300.0787
NCO30,OUT027,4823.3013
FDZ34,OUT017,3620.2197
FDU45,OUT017,1992.9498
NCD42,OUT035,918.6698
FDX25,OUT045,2925.9395
NCR29,OUT046,1202.1039
FDX43,OUT019,678.6466
FDB04,OUT010,161.15166
FDR49,OUT027,1433.9011
FDS39,OUT018,1842.1558
FDW58,OUT045,1039.9613
FDG22,OUT019,-161.83571
FDG31,OUT017,905.56213
NCV53,OUT027,5490.1875
DRJ37,OUT035,2131.7332
FDV07,OUT035,1743.3215
FDW52,OUT018,2453.363
FDT15,OUT045,2969.134
FDD02,OUT018,1528.598
FDM16,OUT035,1170.413
NCE55,OUT046,2301.7979
FDB57,OUT018,3451.7307
FDQ04,OUT013,1062.0242
FDQ47,OUT019,219.94473
FDY14,OUT019,2178.169
DRK37,OUT017,4686.2256
FDO25,OUT017,3780.06
FDL57,OUT046,4941.3403
NCK29,OUT018,2003.3778
FDK46,OUT027,7002.49
NCB43,OUT010,591.9488
DRE01,OUT027,6173.693
FDC46,OUT018,2494.8433
FDQ23,OUT045,1512.7357
FDX38,OUT049,845.3343
FDG60,OUT018,3096.0237
FDW55,OUT017,3948.5166
FDP39,OUT013,934.71655
FDB20,OUT018,1123.2494
FDV21,OUT017,2118.168
FDZ02,OUT013,1141.3026
FDP19,OUT027,3704.2556
FDA38,OUT035,3394.1477
FDH22,OUT045,2090.388
DRM11,OUT045,3986.4368
FDO12,OUT027,4960.7495
FDT14,OUT049,1979.2952
FDW34,OUT010,1190.0953
FDG04,OUT027,4070.453
FDW59,OUT018,916.9667
FDR33,OUT018,1375.9878
FDP32,OUT013,1795.2588
FDL13,OUT027,5515.0854
FDD22,OUT013,1738.3639
FDV40,OUT027,1690.1359
NCD55,OUT046,775.3534
FDQ20,OUT010,-488.53616
FDD28,OUT045,718.10364
FDC39,OUT045,4228.5703
NCR17,OUT049,2053.9167
DRO35,OUT018,1492.8735
FDF40,OUT049,3383.7505
FDR31,OUT018,2151.4382
NCQ41,OUT017,3361.965
FDP38,OUT046,658.64825
NCU54,OUT027,5657.916
FDG22,OUT018,549.1489
DRK59,OUT013,3622.9724
FDC37,OUT046,1782.2565
NCO42,OUT013,2479.9143
NCT42,OUT017,2493.5261
FDX27,OUT035,1821.7626
FDV40,OUT018,1282.8496
FDT45,OUT027,1348.6735
FDS47,OUT019,800.6795
FDR45,OUT035,4496.1113
FDB03,OUT045,2936.3208
FDO49,OUT035,176.15651
FDU60,OUT027,3967.8777
FDB26,OUT018,567.66205
FDB46,OUT017,3098.2334
FDQ37,OUT019,957.5979
FDN03,OUT017,3824.416
NCX30,OUT045,5381.2583
FDK32,OUT019,263.34763
DRM47,OUT013,3454.2239
NCO02,OUT046,1129.1074
FDP04,OUT013,969.07605
NCO43,OUT049,2360.7368
FDD59,OUT013,1291.7052
FDQ10,OUT017,3491.1875
FDW45,OUT035,2382.709
NCK30,OUT049,5963.208
FDU31,OUT018,2348.3516
NCQ17,OUT019,470.49908
FDN01,OUT017,2287.6946
FDZ19,OUT049,2610.6238
DRG37,OUT017,2595.7444
FDE32,OUT045,106.43874
FDO34,OUT049,2599.0364
FDM04,OUT019,2.0942693
FDZ25,OUT049,3242.4377
FDU08,OUT049,1546.6654
NCW30,OUT045,4242.046
NCM18,OUT013,1066.9216
FDS22,OUT035,1075.4899
NCH18,OUT017,5428.06
FDC23,OUT013,2799.1543
FDY46,OUT013,3070.533
NCU06,OUT046,4198.358
FDX57,OUT045,1723.4252
FDX36,OUT027,5888.384
FDL16,OUT045,855.34033
FDT16,OUT010,2004.0264
FDN16,OUT018,1113.7039
FDC03,OUT046,3551.6475
DRF60,OUT013,4675.4395
FDS27,OUT027,5099.6
FDP33,OUT010,821.1406
FDJ36,OUT018,1435.4907
NCR42,OUT013,673.5098
FDV14,OUT017,1148.5006
NCP42,OUT035,3272.5088
FDB50,OUT027,1977.209
NCC30,OUT027,4234.7695
FDA23,OUT018,1430.4473
FDW16,OUT017,1403.3944
FDQ52,OUT010,734.9911
FDB58,OUT049,2261.1484
NCP29,OUT049,959.7183
NCM05,OUT045,4930.818
FDO25,OUT013,3610.5132
NCM54,OUT046,2015.6135
NCL54,OUT046,3009.8638
FDL39,OUT010,465.0564
FDF53,OUT018,2666.9036
NCQ42,OUT035,1981.3087
FDF58,OUT013,1174.4072
FDZ04,OUT035,1028.1069
FDE26,OUT019,781.11676
FDS60,OUT017,2167.9019
FDV58,OUT017,1493.873
FDM04,OUT045,885.5982
FDE08,OUT035,2317.064
NCB43,OUT049,3292.1348
FDU11,OUT010,589.1722
FDF22,OUT019,354.3245
FDE24,OUT013,2213.8704
DRJ49,OUT046,1864.882
NCQ53,OUT035,4717.995
NCL41,OUT013,504.5248
FDR22,OUT013,1993.9855
FDH04,OUT035,1491.0101
DRH15,OUT045,428.11838
FDY40,OUT049,896.64374
NCI17,OUT035,1589.9802
NCC18,OUT013,3083.0393
FDY28,OUT027,4577.7036
FDB45,OUT027,2511.5562
NCL30,OUT018,2115.3408
FDM10,OUT017,2778.8647
FDH22,OUT027,3212.1863
NCZ53,OUT017,3583.7502
NCI18,OUT013,3776.7708
FDH14,OUT027,3315.4333
FDR36,OUT027,1198.8384
FDW01,OUT045,2320.5596
FDK02,OUT027,2488.3506
FDJ02,OUT018,1911.8595
FDU55,OUT013,5257.497
NCV18,OUT027,1925.6824
FDH14,OUT018,2038.9741
FDZ37,OUT045,1838.5042
FDX49,OUT049,3060.4412
NCD43,OUT046,1541.1333
FDZ07,OUT013,912.25903
FDK43,OUT035,1964.2667
FDR32,OUT018,3234.6533
FDT39,OUT013,2290.3147
NCV54,OUT017,1893.3833
FDF38,OUT018,612.5948
FDV60,OUT046,2848.6345
FDH44,OUT027,3917.9324
FDS21,OUT046,768.969
NCL41,OUT045,682.3067
FDM46,OUT017,1249.1882
FDU27,OUT045,895.205
NCJ54,OUT017,3946.7368
DRG51,OUT018,2454.6643
NCA29,OUT019,780.26587
FDR47,OUT045,3465.2837
NCL19,OUT027,2938.7012
DRG01,OUT049,1295.6737
FDG10,OUT046,947.37915
NCV05,OUT049,2147.1602
NCH18,OUT019,1246.0342
FDV14,OUT018,1103.8457
DRJ23,OUT035,3165.1514
DRJ11,OUT046,3420.4375
FDZ03,OUT017,3276.854
FDI27,OUT010,-559.784
FDJ14,OUT018,1296.6902
FDU32,OUT017,1515.0153
FDD47,OUT027,4386.948
DRF36,OUT035,2755.6038
FDM21,OUT046,3841.8818
FDV10,OUT018,511.40735
FDH60,OUT018,2703.4841
FDX47,OUT010,71.76041
FDT19,OUT019,599.92065
FDO11,OUT045,4613.6133
FDH24,OUT027,3483.7737
FDL02,OUT018,1593.6488
FDB02,OUT049,2773.4783
FDA43,OUT046,2924.214
FDG52,OUT045,922.1862
DRC12,OUT013,2891.759
FDY37,OUT018,2124.683
NCU18,OUT045,2174.7468
FDU09,OUT035,1062.5348
DRJ25,OUT027,840.4808
DRE12,OUT018,1412.7533
DRL47,OUT017,2216.8293
DRK01,OUT046,1565.4226
FDC22,OUT019,104.16967
FDG44,OUT013,807.84735
FDW04,OUT035,2037.3768
FDK09,OUT049,4139.3535
NCN43,OUT035,2398.873
FDG04,OUT049,3022.102
FDH32,OUT010,289.137
DRI47,OUT017,3021.292
DRE15,OUT013,1047.4409
FDY11,OUT035,1231.4468
FDO60,OUT049,858.497
FDQ20,OUT018,393.69705
FDO57,OUT027,3462.3916
FDT14,OUT019,609.6036
FDA57,OUT049,704.2828
DRN35,OUT017,865.76556
FDJ03,OUT046,1174.1233
FDX28,OUT017,1697.4312
DRE25,OUT045,1527.1187
FDR09,OUT046,2861.2515
FDB23,OUT035,4483.302
FDO08,OUT045,2709.4639
FDQ23,OUT049,1716.692
FDW04,OUT013,1873.2661
DRK13,OUT010,229.84297
NCL17,OUT027,2704.767
FDY21,OUT035,3712.2278
FDJ38,OUT027,4855.848
FDA37,OUT019,793.34283
FDV43,OUT013,635.27625
FDL36,OUT046,1603.8477
FDD53,OUT045,365.87357
FDZ19,OUT010,569.8154
FDV21,OUT045,2116.3901
NCL54,OUT018,2966.7136
DRI47,OUT027,2619.5518
DRG03,OUT049,2131.751
FDG21,OUT013,2641.8708
FDW03,OUT018,1812.8429
NCI55,OUT046,2032.6741
DRC36,OUT019,724.0628
FDH22,OUT017,2063.246
FDV20,OUT045,3110.921
NCU41,OUT027,5080.6685
FDN46,OUT027,2604.5083
FDK50,OUT045,2836.2898
NCA05,OUT027,3382.9155
DRH01,OUT018,2459.3604
FDT08,OUT018,1716.5736
FDM08,OUT018,2976.326
FDZ07,OUT035,907.3468
FDS22,OUT017,973.65295
FDV35,OUT027,3434.1414
FDI28,OUT010,25.640388
FDW58,OUT027,2014.8492
FDT52,OUT045,5445.645
FDY34,OUT046,2625.3389
FDR10,OUT046,2147.5657
FDK57,OUT017,1893.9459
FDR02,OUT027,2085.5566
FDX49,OUT046,3287.626
FDQ20,OUT046,522.9664
DRK23,OUT045,4622.0386
NCW06,OUT046,2625.6487
FDR31,OUT017,2443.1719
NCE43,OUT013,2553.2634
DRO59,OUT027,1266.9633
FDN09,OUT049,3979.898
FDR11,OUT046,2613.5708
FDO57,OUT013,2479.6853
NCX18,OUT017,2960.407
FDB05,OUT018,4102.4326
FDQ08,OUT018,505.13834
NCG43,OUT035,1723.3645
FDJ56,OUT013,1855.5488
FDA13,OUT010,-561.9831
FDO56,OUT017,1932.7655
FDB37,OUT018,4029.9785
FDZ02,OUT018,1048.3582
FDQ24,OUT046,4303.5557
FDM16,OUT013,1025.249
FDU35,OUT049,1852.1035
FDT35,OUT035,3064.0315
NCX30,OUT049,4142.7637
FDG04,OUT017,3154.8708
FDI12,OUT035,1475.277
FDE35,OUT035,1448.9396
NCP14,OUT027,2121.0051
NCY53,OUT045,1700.9446
FDP49,OUT017,881.7229
FDQ04,OUT017,918.4652
FDM39,OUT035,3150.7344
FDO58,OUT019,687.23615
FDC56,OUT017,1579.953
NCQ54,OUT046,2773.2053
FDV10,OUT027,1215.3765
NCK17,OUT046,594.99976
NCF55,OUT027,1003.31824
FDV33,OUT013,4202.764
NCH29,OUT019,534.1012
FDA37,OUT027,2863.8164
FDH46,OUT018,1192.4307
FDS25,OUT035,2026.4451
FDH04,OUT027,2089.379
FDX52,OUT046,2638.4446
NCD42,OUT017,722.9307
FDW47,OUT017,2222.4202
FDL25,OUT027,2793.1528
NCJ06,OUT010,144.36957
FDY09,OUT013,2892.7698
FDS40,OUT046,687.1894
FDH41,OUT017,3270.217
FDG38,OUT035,1724.706
FDU03,OUT027,4527.9863
FDV20,OUT046,2793.024
DRB13,OUT045,2789.8005
NCQ30,OUT013,2037.983
NCH06,OUT013,5130.606
FDU50,OUT018,1456.6627
NCO42,OUT019,794.6866
FDW09,OUT018,819.62976
FDH04,OUT013,1330.564
FDC21,OUT045,1785.7412
FDL21,OUT049,550.4644
FDM46,OUT010,-67.2684
FDT22,OUT019,280.0905
FDB28,OUT035,2610.6953
FDI12,OUT018,1273.6188
FDA28,OUT045,2105.3262
FDF59,OUT013,2170.588
FDM45,OUT027,3108.5442
FDQ56,OUT017,1054.1421
FDR46,OUT049,2669.235
FDT01,OUT013,2595.5134
FDD16,OUT027,1818.1869
NCU30,OUT010,696.1319
FDM40,OUT010,277.5172
FDI56,OUT035,1421.6316
NCS30,OUT013,1830.29
FDU08,OUT017,1616.4028
FDX51,OUT027,5263.3843
FDA43,OUT045,2789.865
FDX59,OUT010,-697.92395
FDC37,OUT018,1210.5364
FDP58,OUT013,2826.0027
NCY42,OUT035,2285.902
FDF21,OUT018,2334.2302
FDU10,OUT027,1037.4106
DRL47,OUT018,1777.479
FDA58,OUT018,2543.5078
FDJ22,OUT049,3449.877
FDK50,OUT046,2696.5532
FDO38,OUT035,1330.1069
DRF60,OUT035,3938.2444
NCZ42,OUT019,1227.0326
FDD35,OUT049,1797.9647
FDL25,OUT045,941.6001
FDJ16,OUT013,1004.3328
DRK59,OUT049,3966.7322
FDI50,OUT046,5031.373
NCB19,OUT045,1476.2681
DRI37,OUT035,584.73834
FDA14,OUT027,2732.9346
FDC08,OUT018,3110.9849
FDS45,OUT046,2176.1987
FDI21,OUT049,1141.0531
DRJ47,OUT035,2781.0896
DRE37,OUT027,4856.102
FDT55,OUT018,2192.9194
NCG42,OUT027,3256.3076
FDA31,OUT049,2703.919
NCW42,OUT046,3477.1494
FDF50,OUT017,3495.972
FDK56,OUT049,3082.6511
FDX10,OUT035,803.00653
NCK07,OUT027,3712.5242
FDZ49,OUT017,3762.1125
FDR33,OUT013,1686.8599
FDO44,OUT018,1665.7019
FDA20,OUT046,3145.5261
NCL30,OUT045,2145.2983
FDI05,OUT019,537.1746
FDQ12,OUT018,3858.0066
FDH47,OUT017,1947.2526
FDH34,OUT018,2500.4177
FDF29,OUT046,2318.63
FDG40,OUT018,559.67615
NCE18,OUT017,4317.2354
FDP21,OUT010,625.2557
FDY50,OUT013,1455.3632
FDB36,OUT049,2164.479
NCZ29,OUT049,2358.4558
FDU20,OUT018,1402.5986
FDO56,OUT013,1851.7972
FDW31,OUT049,2903.542
DRH59,OUT013,1019.7924
NCB30,OUT017,3076.8984
FDK43,OUT027,3235.546
FDW43,OUT045,4416.572
NCL19,OUT017,2067.8438
FDJ27,OUT046,1490.1907
FDC45,OUT046,2281.5967
FDY40,OUT035,686.86786
NCM41,OUT035,1294.6501
NCK18,OUT019,778.7059
FDP37,OUT049,2231.1753
FDA27,OUT027,6136.272
NCX30,OUT035,3648.8264
FDR09,OUT017,4136.48
FDG08,OUT027,4587.6377
NCU30,OUT013,2305.0986
FDB16,OUT017,1123.9056
FDM16,OUT017,1085.545
FDC48,OUT013,767.44617
NCF18,OUT046,3081.1
FDU46,OUT018,1347.4115
FDH41,OUT018,2587.7878
NCN42,OUT010,674.33136
FDU49,OUT046,1885.8322
FDB20,OUT027,2080.6458
FDG50,OUT019,572.459
FDW20,OUT045,1388.3693
NCO55,OUT049,2210.8389
FDX48,OUT046,2132.9763
FDU48,OUT046,2271.9094
FDR48,OUT019,351.4829
FDK27,OUT013,1847.7417
FDT35,OUT013,2664.4282
FDN12,OUT049,1810.5721
NCE31,OUT019,30.944475
FDL21,OUT017,764.11975
FDV56,OUT017,1646.2433
FDR16,OUT017,3693.7446
NCP41,OUT049,1992.3737
FDJ27,OUT013,1683.7505
FDA07,OUT017,2301.7725
FDK55,OUT049,1261.3269
FDM33,OUT049,4188.5396
FDY46,OUT046,2948.341
FDD36,OUT046,2117.4602
FDB12,OUT027,2355.628
FDF28,OUT019,977.48944
NCE07,OUT019,696.50696
FDW50,OUT027,3233.6487
NCW18,OUT017,4616.638
NCJ17,OUT019,678.3501
DRZ24,OUT010,735.9367
FDS07,OUT035,2146.541
NCW05,OUT010,12.127743
FDZ22,OUT018,1110.971
FDK02,OUT046,2048.3733
FDZ45,OUT027,5108.1133
FDL25,OUT046,1224.594
FDS08,OUT045,1770.3884
NCZ42,OUT027,6965.718
FDX57,OUT035,1819.3584
FDF21,OUT046,3229.834
FDJ56,OUT018,1599.6277
FDX10,OUT013,679.31396
DRG48,OUT035,2137.3223
DRN37,OUT046,2361.5789
NCY41,OUT018,564.464
FDN28,OUT045,1809.7319
FDE34,OUT045,2644.7104
FDR10,OUT045,2647.0789
FDC32,OUT017,1159.3472
DRG13,OUT046,2273.3267
FDP59,OUT049,1360.1831
NCT53,OUT010,423.94174
FDL57,OUT027,5284.7876
FDN32,OUT010,415.58463
FDK09,OUT018,3302.9297
FDA52,OUT010,-107.55748
FDC57,OUT049,3602.038
FDI09,OUT035,4619.0137
NCB07,OUT046,2390.7168
FDP26,OUT035,1739.7715
FDP40,OUT027,2620.822
FDL15,OUT013,2425.8994
FDV07,OUT046,1805.3291
FDS03,OUT017,1155.5889
FDE50,OUT049,2962.4482
